A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,0.03128,0.25,40,244100,11186.06727,16
12,6,0.031281316,0.25,40,244100,7323,16
12,6,0.031284571,0.25,80,9580,383.2,16
12,6,0.03129,0.0888,135,13910,846.0300704,16
12,6,0.03129,0.25,60,46700,2140.06285,16
12,6,0.03129,0.25,80,9580,439.0107516,16
12,6,0.03129,0.25,60,46700,2140.06285,16
12,6,0.03129,0.0888,135,13910,846.0300704,16
12,6,0.03131,0.25,35,342000,15672.40888,16
12,6,0.03131,0.12,135,8971,411.0832266,16
12,6,0.03131,0.25,35,342000,15672.40888,16
12,6,0.03131,0.12,135,8971,411.0832266,16
12,6,0.03134,0.25,60,48000,2199.636333,16
12,6,0.03134,0.25,60,48000,2199.636333,16
12,6,0.03135,0.1405,135,6671,305.6839859,16
12,6,0.03135,0.1405,135,6671,305.6839859,16
12,6,0.0314,0.25,50,104400,4784.209026,16
12,6,0.0314,0.1776,135,2705,123.9586725,16
12,6,0.0314,0.25,50,104400,4784.209026,16
12,6,0.0314,0.1776,135,2705,123.9586725,16
12,6,0.031448571,0.25,80,9680,387.2,16
12,6,0.03145,0.25,80,9680,443.5933273,16
12,6,0.03146,0.1,135,11700,536.226827,16
12,6,0.03146,0.1,135,11700,536.226827,16
12,6,0.03149,0.0888,135,13910,846.112268,16
12,6,0.03149,0.25,40,239200,10961.52106,16
12,6,0.03149,0.0888,135,13910,846.112268,16
12,6,0.031491316,0.25,40,239200,7176,16
12,6,0.03151,0.25,35,335000,15351.62858,16
12,6,0.03151,0.12,135,9089,416.5299452,16
12,6,0.03151,0.25,60,47200,2162.975728,16
12,6,0.03151,0.25,35,335000,15351.62858,16
12,6,0.03151,0.25,60,47200,2162.975728,16
12,6,0.03151,0.12,135,9089,416.5299452,16
12,6,0.03154,0.1405,135,6953,318.6330347,16
12,6,0.03154,0.1405,135,6953,318.6330347,16
12,6,0.03159,0.1776,135,2865,131.2907936,16
12,6,0.03159,0.1776,135,2865,131.2907936,16
12,6,0.0316,0.25,50,102900,4715.47039,16
12,6,0.0316,0.25,50,102900,4715.47039,16
12,6,0.031647571,0.25,80,9790,391.6,16
12,6,0.03165,0.25,80,9790,448.6341606,16
12,6,0.03166,0.1,135,11660,534.328326,16
12,6,0.03166,0.1,135,11660,534.328326,16
12,6,0.03169,0.0888,135,14200,863.7522793,16
12,6,0.03169,0.0888,135,14200,863.7522793,16
12,6,0.03172,0.25,40,241000,11044.00742,16
12,6,0.03172,0.12,135,9292,425.8391208,16
12,6,0.03172,0.1405,135,6984,320.0339938,16
12,6,0.03172,0.12,135,9292,425.8391208,16
12,6,0.03172,0.1405,135,6984,320.0339938,16
12,6,0.031721316,0.25,40,241000,7230,16
12,6,0.03174,0.25,60,47100,2158.393153,16
12,6,0.03174,0.25,60,47100,2158.393153,16
12,6,0.03176,0.25,60,45800,2098.819668,16
12,6,0.03176,0.25,60,45800,2098.819668,16
12,6,0.03177,0.25,50,102600,4701.722663,16
12,6,0.03177,0.25,50,102600,4701.722663,16
12,6,0.03179,0.1776,135,2992,137.1106648,16
12,6,0.03179,0.1776,135,2992,137.1106648,16
12,6,0.03181,0.25,35,326000,14939.19677,16
12,6,0.03181,0.25,35,326000,14939.19677,16
12,6,0.031834571,0.25,80,9810,392.4,16
12,6,0.03184,0.25,80,9810,449.5506757,16
12,6,0.03186,0.1,135,11640,533.4772816,16
12,6,0.03186,0.1,135,11640,533.4772816,16
12,6,0.03189,0.0888,135,14580,887.0311832,16
12,6,0.03189,0.0888,135,14580,887.0311832,16
12,6,0.0319,0.12,135,9159,419.7377481,16
12,6,0.0319,0.12,135,9159,419.7377481,16
12,6,0.03191,0.25,60,45800,2098.819668,16
12,6,0.03191,0.25,60,45800,2098.819668,16
12,6,0.03192,0.25,40,235200,10778.21803,16
12,6,0.03192,0.1405,135,7220,330.8619652,16
12,6,0.03192,0.1405,135,7220,330.8619652,16
12,6,0.031921316,0.25,40,235200,7056,16
12,6,0.03195,0.25,60,44400,2034.663608,16
12,6,0.03195,0.25,60,44400,2034.663608,16
12,6,0.03197,0.25,50,101400,4646.731754,16
12,6,0.03197,0.25,50,101400,4646.731754,16
12,6,0.032,0.1776,135,3037,139.1728238,16
12,6,0.032,0.1776,135,3037,139.1728238,16
12,6,0.03201,0.25,35,319000,14618.41647,16
12,6,0.03201,0.25,35,319000,14618.41647,16
12,6,0.032028571,0.25,80,9610,384.4,16
12,6,0.03203,0.25,80,9610,440.3855243,16
12,6,0.03206,0.1,135,11410,522.8064269,16
12,6,0.03206,0.1,135,11410,522.8064269,16
12,6,0.03211,0.12,135,9080,416.0978731,16
12,6,0.03211,0.1405,135,6953,318.6330347,16
12,6,0.03211,0.12,135,9080,416.0978731,16
12,6,0.03211,0.1405,135,6953,318.6330347,16
12,6,0.03213,0.25,40,231500,10608.66273,16
12,6,0.03213,0.25,60,44700,2048.411336,16
12,6,0.03213,0.25,60,44700,2048.411336,16
12,6,0.032131316,0.25,40,231500,6945,16
12,6,0.03215,0.25,50,101900,4669.644633,16
12,6,0.03215,0.25,50,101900,4669.644633,16
12,6,0.03216,0.25,60,43500,1993.420427,16
12,6,0.03216,0.25,60,43500,1993.420427,16
12,6,0.03219,0.0888,135,14470,880.1757381,16
12,6,0.03219,0.1776,135,3056,140.0435133,16
12,6,0.03219,0.0888,135,14470,880.1757381,16
12,6,0.03219,0.1776,135,3056,140.0435133,16
12,6,0.03221,0.25,35,321000,14710.06798,16
12,6,0.03221,0.25,35,321000,14710.06798,16
12,6,0.03222,0.25,80,9360,428.9290851,16
12,6,0.032220571,0.25,80,9360,374.4,16
12,6,0.03229,0.1,135,11070,507.2911294,16
12,6,0.03229,0.0888,135,14360,873.4846993,16
12,6,0.03229,0.1,135,11070,507.2911294,16
12,6,0.03229,0.0888,135,14360,873.4846993,16
12,6,0.0323,0.12,135,9033,413.9506092,16
12,6,0.0323,0.12,135,9033,413.9506092,16
12,6,0.03231,0.25,60,44900,2057.576487,16
12,6,0.03231,0.25,60,44900,2057.576487,16
12,6,0.03232,0.25,40,229000,10494.09834,16
12,6,0.032321316,0.25,40,229000,6870,16
12,6,0.03233,0.1405,135,6914,316.8261908,16
12,6,0.03233,0.1405,135,6914,316.8261908,16
12,6,0.03234,0.25,60,43400,1988.837852,16
12,6,0.03234,0.25,60,43400,1988.837852,16
12,6,0.03237,0.25,50,100500,4605.488574,16
12,6,0.03237,0.25,50,100500,4605.488574,16
12,6,0.0324,0.1776,135,2851,130.6492331,16
12,6,0.0324,0.1776,135,2851,130.6492331,16
12,6,0.03241,0.25,35,320000,14664.24222,16
12,6,0.03241,0.25,35,320000,14664.24222,16
12,6,0.032412571,0.25,80,9310,372.4,16
12,6,0.03242,0.25,80,9310,426.6377972,16
12,6,0.03248,0.1,135,11060,506.7674121,16
12,6,0.03248,0.1,135,11060,506.7674121,16
12,6,0.03249,0.0888,135,14270,868.0102131,16
12,6,0.03249,0.25,60,44200,2025.498457,16
12,6,0.03249,0.25,60,44200,2025.498457,16
12,6,0.03249,0.0888,135,14270,868.0102131,16
12,6,0.03251,0.12,135,9035,414.0029831,16
12,6,0.03251,0.12,135,9035,414.0029831,16
12,6,0.03253,0.25,40,227400,10420.77713,16
12,6,0.03253,0.1405,135,6794,311.3271,16
12,6,0.03253,0.1405,135,6794,311.3271,16
12,6,0.032531316,0.25,40,227400,6822,16
12,6,0.03256,0.25,50,99500,4559.662816,16
12,6,0.03256,0.25,60,43200,1979.6727,16
12,6,0.03256,0.25,50,99500,4559.662816,16
12,6,0.03256,0.25,60,43200,1979.6727,16
12,6,0.03258,0.1776,135,3072,140.7767254,16
12,6,0.03258,0.1776,135,3072,140.7767254,16
12,6,0.032605571,0.25,80,9520,380.8,16
12,6,0.03261,0.25,35,316000,14480.9392,16
12,6,0.03261,0.25,80,9520,436.2612061,16
12,6,0.03261,0.25,35,316000,14480.9392,16
12,6,0.03268,0.1,135,11080,507.749387,16
12,6,0.03268,0.25,60,43900,2011.75073,16
12,6,0.03268,0.25,60,43900,2011.75073,16
12,6,0.03268,0.1,135,11080,507.749387,16
12,6,0.03269,0.0888,135,13930,847.3288204,16
12,6,0.03269,0.0888,135,13930,847.3288204,16
12,6,0.03271,0.12,135,8951,410.1667115,16
12,6,0.03271,0.12,135,8951,410.1667115,16
12,6,0.03273,0.1405,135,6863,314.5087166,16
12,6,0.03273,0.1405,135,6863,314.5087166,16
12,6,0.03274,0.25,40,227300,10416.19455,16
12,6,0.03274,0.25,60,42200,1933.846943,16
12,6,0.03274,0.25,60,42200,1933.846943,16
12,6,0.032741316,0.25,40,227300,6819,16
12,6,0.03276,0.25,50,98100,4495.506757,16
12,6,0.03276,0.25,50,98100,4495.506757,16
12,6,0.032795571,0.25,80,9660,386.4,16
12,6,0.0328,0.25,80,9660,442.6768121,16
12,6,0.0328,0.1776,135,2917,133.673733,16
12,6,0.0328,0.1776,135,2917,133.673733,16
12,6,0.03281,0.25,35,316000,14480.9392,16
12,6,0.03281,0.25,35,316000,14480.9392,16
12,6,0.03286,0.25,60,42600,1952.177246,16
12,6,0.03286,0.25,60,42600,1952.177246,16
12,6,0.03287,0.1,135,11320,518.8130396,16
12,6,0.03287,0.1,135,11320,518.8130396,16
12,6,0.03293,0.12,135,8756,401.2634212,16
12,6,0.03293,0.1405,135,6937,317.8867295,16
12,6,0.03293,0.12,135,8756,401.2634212,16
12,6,0.03293,0.1405,135,6937,317.8867295,16
12,6,0.03294,0.25,60,40900,1874.27346,16
12,6,0.03294,0.25,60,40900,1874.27346,16
12,6,0.03296,0.25,40,223300,10232.89153,16
12,6,0.03296,0.25,50,97000,4445.098424,16
12,6,0.03296,0.25,50,97000,4445.098424,16
12,6,0.032961316,0.25,40,223300,6699,16
12,6,0.032989571,0.25,80,9760,390.4,16
12,6,0.03299,0.0888,135,13850,842.3804128,16
12,6,0.03299,0.25,80,9760,447.2593878,16
12,6,0.03299,0.1776,135,3177,145.5884298,16
12,6,0.03299,0.0888,135,13850,842.3804128,16
12,6,0.03299,0.1776,135,3177,145.5884298,16
12,6,0.03301,0.25,35,299000,13701.90133,16
12,6,0.03301,0.25,35,299000,13701.90133,16
12,6,0.03306,0.25,60,42100,1929.264368,16
12,6,0.03306,0.25,60,42100,1929.264368,16
12,6,0.03307,0.1,135,11350,520.0568815,16
12,6,0.03307,0.1,135,11350,520.0568815,16
12,6,0.03309,0.0888,135,13710,833.9467429,16
12,6,0.03309,0.0888,135,13710,833.9467429,16
12,6,0.0331,0.25,60,40600,1860.525732,16
12,6,0.0331,0.25,60,40600,1860.525732,16
12,6,0.03311,0.12,135,8794,402.9786139,16
12,6,0.03311,0.12,135,8794,402.9786139,16
12,6,0.03313,0.1405,135,7007,321.0945325,16
12,6,0.03313,0.1405,135,7007,321.0945325,16
12,6,0.03314,0.25,50,96800,4435.933273,16
12,6,0.03314,0.25,50,96800,4435.933273,16
12,6,0.033161571,0.25,80,9730,389.2,16
12,6,0.03317,0.25,80,9730,445.8846151,16
12,6,0.03318,0.25,40,215200,9861.702896,16
12,6,0.033181316,0.25,40,215200,6456,16
12,6,0.03319,0.1776,135,2982,136.6524072,16
12,6,0.03319,0.1776,135,2982,136.6524072,16
12,6,0.03321,0.25,35,293000,13426.94679,16
12,6,0.03321,0.25,35,293000,13426.94679,16
12,6,0.03325,0.25,60,42000,1924.681792,16
12,6,0.03325,0.25,60,42000,1924.681792,16
12,6,0.03327,0.1,135,11460,525.0977147,16
12,6,0.03327,0.1,135,11460,525.0977147,16
12,6,0.03329,0.0888,135,13590,826.5652304,16
12,6,0.03329,0.0888,135,13590,826.5652304,16
12,6,0.03332,0.25,60,43300,1984.255276,16
12,6,0.03332,0.25,60,43300,1984.255276,16
12,6,0.03333,0.12,135,8433,386.455155,16
12,6,0.03333,0.1405,135,7119,326.2532041,16
12,6,0.03333,0.12,135,8433,386.455155,16
12,6,0.03333,0.1405,135,7119,326.2532041,16
12,6,0.03335,0.25,50,96700,4431.350697,16
12,6,0.03335,0.25,50,96700,4431.350697,16
12,6,0.03337,0.25,80,10240,469.2557512,16
12,6,0.033371571,0.25,80,10240,409.6,16
12,6,0.03339,0.25,40,206900,9481.349113,16
12,6,0.03339,0.1776,135,3057,140.089339,16
12,6,0.03339,0.1776,135,3057,140.089339,16
12,6,0.033391316,0.25,40,206900,6207,16
12,6,0.03341,0.25,35,291000,13335.29527,16
12,6,0.03341,0.25,35,291000,13335.29527,16
12,6,0.03346,0.1,135,11660,534.262866,16
12,6,0.03346,0.1,135,11660,534.262866,16
12,6,0.03348,0.25,60,43100,1975.090125,16
12,6,0.03348,0.25,60,43100,1975.090125,16
12,6,0.03352,0.1405,135,7078,324.3285229,16
12,6,0.03352,0.1405,135,7078,324.3285229,16
12,6,0.03353,0.12,135,8537,391.2079406,16
12,6,0.03353,0.25,60,44100,2020.915881,16
12,6,0.03353,0.25,60,44100,2020.915881,16
12,6,0.03353,0.12,135,8537,391.2079406,16
12,6,0.03355,0.25,50,96700,4431.350697,16
12,6,0.03355,0.25,50,96700,4431.350697,16
12,6,0.033569571,0.25,80,10630,425.2,16
12,6,0.03357,0.25,40,206600,9467.601386,16
12,6,0.03357,0.25,80,10630,487.1277964,16
12,6,0.033571316,0.25,40,206600,6198,16
12,6,0.03359,0.0888,135,13190,802.3985793,16
12,6,0.03359,0.1776,135,3040,139.3103011,16
12,6,0.03359,0.0888,135,13190,802.3985793,16
12,6,0.03359,0.1776,135,3040,139.3103011,16
12,6,0.03361,0.25,35,303000,13885.20435,16
12,6,0.03361,0.25,35,303000,13885.20435,16
12,6,0.03366,0.1,135,11380,521.5625849,16
12,6,0.03366,0.1,135,11380,521.5625849,16
12,6,0.03371,0.25,60,44200,2025.498457,16
12,6,0.03371,0.1405,135,7286,333.8995586,16
12,6,0.03371,0.25,60,44200,2025.498457,16
12,6,0.03371,0.1405,135,7286,333.8995586,16
12,6,0.03373,0.12,135,8554,391.9804322,16
12,6,0.03373,0.12,135,8554,391.9804322,16
12,6,0.03375,0.25,50,96300,4413.020394,16
12,6,0.03375,0.25,50,96300,4413.020394,16
12,6,0.033762571,0.25,80,10970,438.8,16
12,6,0.03377,0.25,80,10970,502.7085537,16
12,6,0.03378,0.1776,135,3321,152.1873389,16
12,6,0.03378,0.1776,135,3321,152.1873389,16
12,6,0.03379,0.0888,135,12780,777.294854,16
12,6,0.03379,0.0888,135,12780,777.294854,16
12,6,0.0338,0.25,40,211000,9669.234716,16
12,6,0.033801316,0.25,40,211000,6330,16
12,6,0.03381,0.25,35,305000,13976.85587,16
12,6,0.03381,0.25,35,305000,13976.85587,16
12,6,0.03387,0.1,135,11390,521.8899118,16
12,6,0.03387,0.1,135,11350,520.1223414,16
12,6,0.03387,0.1,135,11390,521.8899118,16
12,6,0.03387,0.1,135,11350,520.1223414,16
12,6,0.0339,0.25,60,43200,1979.6727,16
12,6,0.0339,0.25,60,43200,1979.6727,16
12,6,0.03392,0.12,135,8654,396.5630079,16
12,6,0.03392,0.12,135,8654,396.5630079,16
12,6,0.03393,0.1405,135,7179,329.0027495,16
12,6,0.03393,0.1405,135,7179,329.0027495,16
12,6,0.03394,0.25,50,96200,4408.437819,16
12,6,0.03394,0.25,50,96200,4408.437819,16
12,6,0.033942571,0.25,80,10880,435.2,16
12,6,0.03395,0.25,80,10880,498.5842356,16
12,6,0.03399,0.0888,135,12450,757.2217376,16
12,6,0.03399,0.25,60,43800,2007.168155,16
12,6,0.03399,0.25,60,43800,2007.168155,16
12,6,0.03399,0.0888,135,12450,757.2217376,16
12,6,0.034,0.25,40,212800,9751.721079,16
12,6,0.034,0.1776,135,3181,145.7717329,16
12,6,0.034,0.1776,135,3181,145.7717329,16
12,6,0.034001316,0.25,40,212800,6384,16
12,6,0.03401,0.25,35,296000,13564.42406,16
12,6,0.03401,0.25,35,296000,13564.42406,16
12,6,0.03409,0.1,135,11100,508.7313731,16
12,6,0.03409,0.1,135,11100,508.7313731,16
12,6,0.03411,0.25,60,44900,2057.576487,16
12,6,0.03411,0.1405,135,7322,335.5623799,16
12,6,0.03411,0.25,60,44900,2057.576487,16
12,6,0.03411,0.1405,135,7322,335.5623799,16
12,6,0.03412,0.12,135,8548,391.6923854,16
12,6,0.03412,0.12,135,8548,391.6923854,16
12,6,0.034138571,0.25,80,10390,415.6,16
12,6,0.03414,0.25,80,10390,476.1296147,16
12,6,0.03415,0.25,50,95700,4385.52494,16
12,6,0.03415,0.25,50,95700,4385.52494,16
12,6,0.03418,0.1776,135,3177,145.5884298,16
12,6,0.03418,0.1776,135,3177,145.5884298,16
12,6,0.03419,0.0888,135,12280,747.1276464,16
12,6,0.03419,0.0888,135,12280,747.1276464,16
12,6,0.03421,0.25,35,299000,13701.90133,16
12,6,0.03421,0.25,40,212800,9751.721079,16
12,6,0.03421,0.25,35,299000,13701.90133,16
12,6,0.034211316,0.25,40,212800,6384,16
12,6,0.03426,0.25,60,45300,2075.90679,16
12,6,0.03426,0.25,60,45300,2075.90679,16
12,6,0.03427,0.1,135,11440,524.3121303,16
12,6,0.03427,0.1,135,11440,524.3121303,16
12,6,0.03432,0.12,135,8530,390.8937068,16
12,6,0.03432,0.12,135,8530,390.8937068,16
12,6,0.03433,0.25,50,95300,4367.194638,16
12,6,0.03433,0.25,60,46700,2140.06285,16
12,6,0.03433,0.1405,135,7061,323.556031,16
12,6,0.03433,0.25,50,95300,4367.194638,16
12,6,0.03433,0.25,60,46700,2140.06285,16
12,6,0.03433,0.1405,135,7061,323.556031,16
12,6,0.034337571,0.25,80,10170,406.8,16
12,6,0.03434,0.25,80,10170,466.0479482,16
12,6,0.03439,0.0888,135,12300,748.0975939,16
12,6,0.03439,0.1776,135,3008,137.8438769,16
12,6,0.03439,0.0888,135,12300,748.0975939,16
12,6,0.03439,0.1776,135,3008,137.8438769,16
12,6,0.03441,0.25,35,282000,12922.86346,16
12,6,0.03441,0.25,35,282000,12922.86346,16
12,6,0.03442,0.25,40,210700,9655.486989,16
12,6,0.034421316,0.25,40,210700,6321,16
12,6,0.03449,0.1,135,11160,511.3499877,16
12,6,0.03449,0.1,135,11160,511.3499877,16
12,6,0.03452,0.12,135,8743,400.6611396,16
12,6,0.03452,0.12,135,8743,400.6611396,16
12,6,0.03453,0.1405,135,7081,324.4725461,16
12,6,0.03453,0.1405,135,7081,324.4725461,16
12,6,0.034531571,0.25,80,9840,393.6,16
12,6,0.03454,0.25,60,46400,2126.315123,16
12,6,0.03454,0.25,80,9840,450.9254484,16
12,6,0.03454,0.25,60,46400,2126.315123,16
12,6,0.03455,0.25,50,96100,4403.855243,16
12,6,0.03455,0.25,60,44800,2052.993911,16
12,6,0.03455,0.25,50,96100,4403.855243,16
12,6,0.03455,0.25,60,44800,2052.993911,16
12,6,0.03459,0.0888,135,12590,765.9020042,16
12,6,0.03459,0.0888,135,12590,765.9020042,16
12,6,0.0346,0.1776,135,3182,145.8175586,16
12,6,0.0346,0.1776,135,3182,145.8175586,16
12,6,0.03461,0.25,35,284000,13014.51497,16
12,6,0.03461,0.25,35,284000,13014.51497,16
12,6,0.03462,0.25,40,209800,9614.243808,16
12,6,0.034621316,0.25,40,209800,6294,16
12,6,0.03466,0.1,135,11340,519.6640838,16
12,6,0.03466,0.1,135,11340,519.6640838,16
12,6,0.03467,0.1,135,11300,517.8965244,16
12,6,0.03467,0.1,135,11300,517.8965244,16
12,6,0.03468,0.25,60,45400,2080.489365,16
12,6,0.03468,0.25,60,45400,2080.489365,16
12,6,0.034728571,0.25,80,9840,393.6,16
12,6,0.03473,0.12,135,8886,407.2207696,16
12,6,0.03473,0.1405,135,7080,324.4463592,16
12,6,0.03473,0.25,80,9840,450.9254484,16
12,6,0.03473,0.12,135,8886,407.2207696,16
12,6,0.03473,0.1405,135,7080,324.4463592,16
12,6,0.03474,0.25,50,95900,4394.690091,16
12,6,0.03474,0.25,60,46200,2117.149971,16
12,6,0.03474,0.25,50,95900,4394.690091,16
12,6,0.03474,0.25,60,46200,2117.149971,16
12,6,0.03479,0.0888,135,12900,784.758568,16
12,6,0.03479,0.0888,135,12900,784.758568,16
12,6,0.0348,0.1776,135,3111,142.5639299,16
12,6,0.0348,0.1776,135,3111,142.5639299,16
12,6,0.03481,0.25,35,274000,12556.2574,16
12,6,0.03481,0.25,35,274000,12556.2574,16
12,6,0.03484,0.25,40,210100,9627.991535,16
12,6,0.034841316,0.25,40,210100,6303,16
12,6,0.03491,0.1,135,10740,492.2341008,16
12,6,0.03491,0.1,135,10810,495.4419038,16
12,6,0.03491,0.1405,135,7275,333.3496512,16
12,6,0.03491,0.1,135,10740,492.2341008,16
12,6,0.03491,0.1,135,10810,495.4419038,16
12,6,0.03491,0.1405,135,7275,333.3496512,16
12,6,0.03492,0.12,135,9051,414.7492872,16
12,6,0.03492,0.25,50,98300,4504.671908,16
12,6,0.03492,0.25,60,44500,2039.246185,16
12,6,0.03492,0.25,50,98300,4504.671908,16
12,6,0.03492,0.25,60,44500,2039.246185,16
12,6,0.03492,0.12,135,9051,414.7492872,16
12,6,0.034937571,0.25,80,9780,391.2,16
12,6,0.03494,0.25,80,9780,448.1759029,16
12,6,0.03498,0.1776,135,3433,157.3263703,16
12,6,0.03498,0.1776,135,3433,157.3263703,16
12,6,0.03499,0.0888,135,12780,777.5414587,16
12,6,0.03499,0.0888,135,12780,777.5414587,16
12,6,0.03501,0.25,35,279000,12785.38619,16
12,6,0.03501,0.25,35,279000,12785.38619,16
12,6,0.03505,0.25,40,208500,9554.670324,16
12,6,0.035051316,0.25,40,208500,6255,16
12,6,0.03508,0.25,60,44400,2034.663608,16
12,6,0.03508,0.25,60,44400,2034.663608,16
12,6,0.03509,0.1,135,10870,498.1914491,16
12,6,0.03509,0.1,135,10820,495.8346902,16
12,6,0.03509,0.1,135,10180,466.4407465,16
12,6,0.03509,0.1,135,10870,498.1914491,16
12,6,0.03509,0.1,135,10820,495.8346902,16
12,6,0.03509,0.1,135,10180,466.4407465,16
12,6,0.03512,0.12,135,9042,414.3826816,16
12,6,0.03512,0.1405,135,7262,332.8128345,16
12,6,0.03512,0.12,135,9042,414.3826816,16
12,6,0.03512,0.1405,135,7262,332.8128345,16
12,6,0.03513,0.25,50,99100,4541.332514,16
12,6,0.03513,0.25,60,45800,2098.819668,16
12,6,0.03513,0.25,80,9790,448.6341606,16
12,6,0.03513,0.25,50,99100,4541.332514,16
12,6,0.03513,0.25,60,45800,2098.819668,16
12,6,0.035130571,0.25,80,9790,391.6,16
12,6,0.03518,0.1776,135,3289,150.7209146,16
12,6,0.03518,0.1776,135,3289,150.7209146,16
12,6,0.03519,0.0888,135,12880,783.2954232,16
12,6,0.03519,0.0888,135,12880,783.2954232,16
12,6,0.03521,0.25,35,279000,12785.38619,16
12,6,0.03521,0.25,35,279000,12785.38619,16
12,6,0.03523,0.25,40,208000,9531.757446,16
12,6,0.035231316,0.25,40,208000,6240,16
12,6,0.03529,0.1,135,10790,494.4599175,16
12,6,0.03529,0.1,135,10780,494.0671311,16
12,6,0.03529,0.1,135,10790,494.4599175,16
12,6,0.03529,0.1,135,10780,494.0671311,16
12,6,0.03532,0.12,135,9107,417.3286221,16
12,6,0.03532,0.12,135,9107,417.3286221,16
12,6,0.035322571,0.25,80,10090,403.6,16
12,6,0.03533,0.25,60,44700,2048.411336,16
12,6,0.03533,0.1405,135,7205,330.1418483,16
12,6,0.03533,0.25,80,10090,462.3818876,16
12,6,0.03533,0.25,60,44700,2048.411336,16
12,6,0.03533,0.1405,135,7205,330.1418483,16
12,6,0.03534,0.25,50,100100,4587.158271,16
12,6,0.03534,0.25,50,100100,4587.158271,16
12,6,0.03537,0.25,60,43300,1984.255276,16
12,6,0.03537,0.25,60,43300,1984.255276,16
12,6,0.03539,0.0888,135,12760,776.2427005,16
12,6,0.03539,0.1776,135,3287,150.6292631,16
12,6,0.03539,0.0888,135,12760,776.2427005,16
12,6,0.03539,0.1776,135,3287,150.6292631,16
12,6,0.03541,0.25,35,282000,12922.86346,16
12,6,0.03541,0.25,35,282000,12922.86346,16
12,6,0.03544,0.25,40,211600,9696.730171,16
12,6,0.035441316,0.25,40,211600,6348,16
12,6,0.03549,0.1,135,10980,503.0359033,16
12,6,0.03549,0.1,135,10890,499.1079642,16
12,6,0.03549,0.1,135,10980,503.0359033,16
12,6,0.03549,0.1,135,10890,499.1079642,16
12,6,0.0355,0.1405,135,7181,329.0551218,16
12,6,0.0355,0.1405,135,7181,329.0551218,16
12,6,0.03551,0.12,135,9148,419.1878395,16
12,6,0.03551,0.12,135,9148,419.1878395,16
12,6,0.035515571,0.25,80,10170,406.8,16
12,6,0.03552,0.25,60,43700,2002.585578,16
12,6,0.03552,0.25,80,10170,466.0479482,16
12,6,0.03552,0.25,60,43700,2002.585578,16
12,6,0.03555,0.25,50,97200,4454.263576,16
12,6,0.03555,0.25,60,42100,1929.264368,16
12,6,0.03555,0.25,50,97200,4454.263576,16
12,6,0.03555,0.25,60,42100,1929.264368,16
12,6,0.03559,0.0888,135,12290,747.571515,16
12,6,0.03559,0.0888,135,12290,747.571515,16
12,6,0.03561,0.25,35,286000,13106.16649,16
12,6,0.03561,0.1776,135,2847,130.46593,16
12,6,0.03561,0.25,35,286000,13106.16649,16
12,6,0.03561,0.1776,135,2847,130.46593,16
12,6,0.03565,0.25,40,209400,9595.913505,16
12,6,0.035651316,0.25,40,209400,6282,16
12,6,0.0357,0.1,135,11160,511.3499877,16
12,6,0.0357,0.1,135,11020,504.9343819,16
12,6,0.0357,0.1,135,10380,475.6713571,16
12,6,0.0357,0.1,135,11160,511.3499877,16
12,6,0.0357,0.1,135,11020,504.9343819,16
12,6,0.0357,0.1,135,10380,475.6713571,16
12,6,0.035708571,0.25,80,10250,410,16
12,6,0.03571,0.25,60,42700,1956.759822,16
12,6,0.03571,0.25,80,10250,469.7140087,16
12,6,0.03571,0.25,60,42700,1956.759822,16
12,6,0.03573,0.12,135,9029,413.7803997,16
12,6,0.03573,0.25,50,96800,4435.933273,16
12,6,0.03573,0.25,60,41500,1901.768913,16
12,6,0.03573,0.1405,135,7293,334.2137921,16
