Z,A,E0,ThetaDeg,nu,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,Ep,Veff,Ffoc2,E0original,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex
6,12,0.2011,135,0.0255,1080,32.4,18,1,0.2,1080,218.4164829,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-9591342.642,-287740.2793,6.83E-05,1164.222764,1257360.585,254285.4414,3.229142837,0.653053723,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1860,55.8,18,1,0.2,1860,376.1617205,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-16518423.44,-495552.7032,6.83E-05,1164.222764,2165454.341,437936.038,5.561301552,1.124703635,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1700,51,18,1,0.2,1700,343.8037231,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-15097483.79,-452924.5137,6.83E-05,1164.222764,1979178.699,400264.1207,5.082910021,1.027954935,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1650,49.5,18,1,0.2,1650,333.6918489,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-14653440.15,-439603.2044,6.83E-05,1164.222764,1920967.56,388491.6466,4.933412667,0.997720966,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1470,44.1,18,1,0.2,1470,297.2891017,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-13054883.04,-391646.4912,6.83E-05,1164.222764,1711407.463,346110.7397,4.395222194,0.888878679,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2100,63,18,1,0.2,2100,424.6987167,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-18649832.92,-559494.9875,6.83E-05,1164.222764,2444867.804,494443.9138,6.278888849,1.269826684,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2900,87,18,1,0.2,2900,586.4887041,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-25754531.17,-772635.9351,6.83E-05,1164.222764,3376246.015,682803.5001,8.670846506,1.753570183,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2810,84.3,18,1,0.2,2810,568.2873305,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-24955252.62,-748657.5785,6.83E-05,1164.222764,3271465.967,661613.0466,8.401751269,1.699149039,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1770,53.1,18,1,0.2,1770,357.960347,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-15719144.89,-471574.3466,6.83E-05,1164.222764,2060674.292,416745.5845,5.292206316,1.070282491,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2740,82.2,18,1,0.2,2740,554.1307066,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-24333591.52,-730007.7456,6.83E-05,1164.222764,3189970.373,645131.5828,8.192454974,1.656821483,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2620,78.6,18,1,0.2,2620,529.8622085,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-23267886.78,-698036.6034,6.83E-05,1164.222764,3050263.641,616877.6449,7.833661326,1.584259958,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2450,73.5,18,1,0.2,2450,495.4818362,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-21758138.4,-652744.1521,6.83E-05,1164.222764,2852345.772,576851.2328,7.325370324,1.481464465,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2390,71.7,18,1,0.2,2390,483.3475871,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-21225286.03,-636758.581,6.83E-05,1164.222764,2782492.406,562724.2638,7.1459735,1.445183702,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2340,70.2,18,1,0.2,2340,473.2357129,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-20781242.39,-623437.2718,6.83E-05,1164.222764,2724281.268,550951.7897,6.996476146,1.414949734,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2010,60.3,18,1,0.2,2010,406.4973432,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-17850554.36,-535516.6309,6.83E-05,1164.222764,2340087.755,473253.4604,6.009793613,1.215405541,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1590,47.7,18,1,0.2,1590,321.5575998,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-14120587.78,-423617.6334,6.83E-05,1164.222764,1851114.195,374364.6776,4.754015843,0.961440204,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1520,45.6,18,1,0.2,1520,307.4009759,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-13498926.68,-404967.8005,6.83E-05,1164.222764,1769618.601,357883.2138,4.544719548,0.919112648,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1410,42.3,18,1,0.2,1410,285.1548527,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-12522030.67,-375660.9202,6.83E-05,1164.222764,1641554.097,331983.7707,4.21582537,0.852597917,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1260,37.8,18,1,0.2,1260,254.81923,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-11189899.75,-335696.9925,6.83E-05,1164.222764,1466920.683,296666.3483,3.767333309,0.76189601,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1340,40.2,18,1,0.2,1340,270.9982288,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-11900369.57,-357011.0872,6.83E-05,1164.222764,1560058.504,315502.3069,4.006529075,0.81027036,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2530,75.9,18,1,0.2,2530,511.6608349,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-22468608.23,-674058.2468,6.83E-05,1164.222764,2945483.593,595687.1914,7.56456609,1.529838815,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,1930,57.9,18,1,0.2,1930,390.3183444,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-17140084.54,-514202.5361,6.83E-05,1164.222764,2246949.934,454417.5018,5.770597847,1.167031191,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,2670,80.1,18,1,0.2,2670,539.9740827,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-23711930.42,-711357.9126,6.83E-05,1164.222764,3108474.78,628650.119,7.983158679,1.614493927,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0255,3000,90,18,1,0.2,3000,606.7124525,2.35619449,0.853553391,0.146446609,5.828427125,0.019688488,0.1756,0.0031,1.031558259,0.198,0.12056667,0.12121692,0.348162203,0.807641476,0.078618065,-0.000112602,-26642618.45,-799278.5535,6.83E-05,1164.222764,3492668.292,706348.4483,8.969841213,1.81403812,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.922403649,19.62317176,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000249924,0,0,4.922403649,19.62317176,1,2.675489208,13.92359076,4.734040417,22.11181412,0.627080666
6,12,0.2011,135,0.0256,1130,33.9,18,1,0.2,1130,228.5283571,2.35619449,0.853553391,0.146446609,5.828427125,0.019788488,0.1755,0.0031,1.031558259,0.198,0.12049801,0.12115337,0.348070927,0.80789779,0.078614788,-0.000112204,-10070921.27,-302127.6381,6.83E-05,1164.27957,1315635.914,266070.8973,3.378805044,0.683321032,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,4.974799754,18.5448684,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000209983,0,0,4.974799754,18.5448684,1,2.675489208,13.92359076,4.780643144,21.8964846,0.632815108
6,12,0.2011,135,0.0257,2260,67.8,18,1,0.2,2260,457.0567142,2.35619449,0.853553391,0.146446609,5.828427125,0.019888488,0.1754,0.0031,1.031558259,0.198,0.12042935,0.12108984,0.347979655,0.808154105,0.078611496,-0.000111807,-20213417.44,-606402.5233,6.83E-05,1164.336648,2631400.824,532167.8824,6.757941375,1.366709062,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,22,0.01904,0.025470098,0.078681551,0,0,5.022044276,17.37315007,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000169853,0,0,5.022044276,17.37315007,1,2.675489208,13.92359076,4.834208438,21.42484121,0.646004602
6,12,0.2011,135,0.0261,3060,91.8,18,1,0.2,3060,618.8467015,2.35619449,0.853553391,0.146446609,5.828427125,0.020288488,0.175,0.0031,1.031558259,0.198,0.120154711,0.120835921,0.347614615,0.809179362,0.078598173,-0.000110218,-27763238.45,-832897.1534,6.83E-05,1164.567691,3563577.136,720688.8745,9.151948707,1.850867082,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,23,0.02044,0.026866828,0.078644686,0,0,5.171593778,12.58928503,1,5.194574567,12.50219647,5.194574567,12.50219647,1.000007442,0,0,5.171593778,12.58928503,1,2.864012629,12.78116007,5.045955144,17.69811353,0.715151413
6,12,0.2011,135,0.0268,3030,90.9,18,1,0.2,3030,612.779577,2.35619449,0.853553391,0.146446609,5.828427125,0.020988488,0.1743,0.0031,1.031558259,0.198,0.119674092,0.120392332,0.346975982,0.810973563,0.078574258,-0.000107437,-28202686.67,-846080.6002,6.83E-05,1164.982607,3529897.299,713877.5492,9.065452436,1.833374293,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,23,0.02044,0.026866828,0.078644686,0,0,5.550858285,7.141284284,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999715906,0,0,5.550858285,7.141284284,1,2.864012629,12.78116007,5.31105477,10.07062475,1.212495616
6,12,0.2011,135,0.0268,2960,88.8,18,1,0.2,2960,598.6229531,2.35619449,0.853553391,0.146446609,5.828427125,0.020988488,0.1743,0.0031,1.031558259,0.198,0.119674092,0.120392332,0.346975982,0.810973563,0.078574258,-0.000107437,-27551139.46,-826534.1837,6.83E-05,1164.982607,3448348.517,697385.3286,8.856019541,1.791019112,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,23,0.02044,0.026866828,0.078644686,0,0,5.550858285,7.141284284,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999715906,0,0,5.550858285,7.141284284,1,2.864012629,12.78116007,5.31105477,10.07062475,1.212495616
6,12,0.2011,135,0.0269,2880,86.4,18,1,0.2,2880,582.4439544,2.35619449,0.853553391,0.146446609,5.828427125,0.021088488,0.1742,0.0031,1.031558259,0.198,0.119605432,0.120329042,0.346884768,0.811229878,0.078570779,-0.000107039,-26906011.86,-807180.3559,6.83E-05,1165.042988,3355323.807,678572.2452,8.617114267,1.74270351,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.633029857,6.743747421,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999673492,0,0,5.633029857,6.743747421,1,3.023188703,6.738024668,5.359641908,9.267161961,0.713122659
6,12,0.2011,135,0.027,2780,83.4,18,1,0.2,2780,562.220206,2.35619449,0.853553391,0.146446609,5.828427125,0.021188488,0.1741,0.0031,1.031558259,0.198,0.119536772,0.120265772,0.346793559,0.811486192,0.078567284,-0.000106642,-26068533.68,-782056.0105,6.83E-05,1165.103648,3238988.142,655044.8131,8.318341995,1.682280558,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.721162254,6.42735411,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999630887,0,0,5.721162254,6.42735411,1,3.023188703,6.738024668,5.415104334,8.559285706,0.766108456
6,12,0.2011,135,0.027,2710,81.3,18,1,0.2,2710,548.0635821,2.35619449,0.853553391,0.146446609,5.828427125,0.021188488,0.1741,0.0031,1.031558259,0.198,0.119536772,0.120265772,0.346793559,0.811486192,0.078567284,-0.000106642,-25412131.76,-762363.9527,6.83E-05,1165.103648,3157430.887,638550.879,8.108887341,1.639920975,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.721162254,6.42735411,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999630887,0,0,5.721162254,6.42735411,1,3.023188703,6.738024668,5.415104334,8.559285706,0.766108456
6,12,0.2011,135,0.0271,2610,78.3,18,1,0.2,2610,527.8398337,2.35619449,0.853553391,0.146446609,5.828427125,0.021288488,0.174,0.0031,1.031558259,0.198,0.119468112,0.120202522,0.346702354,0.811742507,0.078563774,-0.000106245,-24565935.3,-736978.0591,6.83E-05,1165.164587,3041079.572,615020.2818,7.810074876,1.579489894,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.81430315,6.184326842,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999588089,0,0,5.81430315,6.184326842,1,3.023188703,6.738024668,5.477825998,7.945848584,0.818619547
6,12,0.2011,135,0.0271,2670,80.1,18,1,0.2,2670,539.9740827,2.35619449,0.853553391,0.146446609,5.828427125,0.021288488,0.174,0.0031,1.031558259,0.198,0.119468112,0.120202522,0.346702354,0.811742507,0.078563774,-0.000106245,-25130669.45,-753920.0834,6.83E-05,1165.164587,3110989.447,629158.6791,7.989616828,1.615800007,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.81430315,6.184326842,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999588089,0,0,5.81430315,6.184326842,1,3.023188703,6.738024668,5.477825998,7.945848584,0.818619547
6,12,0.2011,135,0.0272,2520,75.6,18,1,0.2,2520,509.6384601,2.35619449,0.853553391,0.146446609,5.828427125,0.021388488,0.1739,0.0031,1.031558259,0.198,0.119399453,0.120139293,0.346611155,0.811998821,0.078560248,-0.000105847,-23807861.86,-714235.8559,6.83E-05,1165.225805,2936369.029,593843.8849,7.541158143,1.52510485,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,24,0.0212,0.02762498,0.078623851,0,0,5.911474103,6.006439053,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999545099,0,0,5.911474103,6.006439053,1,3.023188703,6.738024668,5.54775907,7.423655046,0.869072529
6,12,0.2011,135,0.0273,2220,66.6,18,1,0.2,2220,448.9672148,2.35619449,0.853553391,0.146446609,5.828427125,0.021488488,0.1738,0.0031,1.031558259,0.198,0.119330793,0.120076083,0.34651996,0.812255136,0.078556706,-0.00010545,-21052612.56,-631578.3769,6.83E-05,1165.287303,2586937.812,523175.7948,6.643751844,1.343615658,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0,0,0,0,32,0.020735,0.026102687,0.078597562,0,0,0,0,25,0.0215,0.027924237,0.078615467,0,0,6.011740396,5.885300933,1,5.194574567,12.50219647,5.194574567,12.50219647,0.999501916,0,0,6.011740396,5.885300933,1,3.134006699,5.509731085,5.624501877,6.987966306,0.762120448
